label,t,y1,y2
"far outside, above",8.4,1.0729571318024582,2.61344749479181
"far outside, above",8.5,1.3241345147125412,2.382437597177474
"far outside, above",8.6,1.544504236888688,2.0048074674064984
"far outside, above",8.700000000000001,1.7223088658213719,1.5440321340113576
"far outside, above",8.8,1.853139527997272,1.0773847871532842
"far outside, above",8.9,1.939565525608019,0.6629749434739275
"far outside, above",9.0,1.9883727247490413,0.32683754686317895
"far outside, above",9.1,2.0075699096702992,0.06938962128733026
"far outside, above",9.200000000000001,2.0044570334239373,-0.12195733301959838
"far outside, above",9.3,1.9848486846271356,-0.2631332226204687
"far outside, above",9.4,1.9530188775625374,-0.36854678721863987
"far outside, above",9.5,1.9119495346324207,-0.4495529036593697
"far outside, above",9.6,1.8636401904433144,-0.5145230336340312
"far outside, above",9.700000000000001,1.8093776768137508,-0.56945413333625
"far outside, above",9.8,1.7499399070707422,-0.6186307838560614
"far outside, above",9.9,1.685738415627722,-0.6651761302712385
"far outside, above",10.0,1.6169126931751197,-0.7114665714985532
"far outside, above",10.1,1.5433890032561328,-0.759432585231371
"far outside, above",10.200000000000001,1.4649134911356514,-0.8107771445821169
"far outside, above",10.3,1.3810664034793136,-0.8671390484678374
"far outside, above",10.4,1.2912618684704287,-0.9302210410605806
"far outside, above",10.5,1.1947360928701245,-1.0018946588194304
"far outside, above",10.6,1.0905260662736125,-1.0842848969078784
"far outside, above",10.700000000000001,0.9774411179905348,-1.1798256568315098
"far outside, above",10.8,0.8540314772963445,-1.2912571304497718
"far outside, above",10.9,0.7185624400545833,-1.4215017050028114
"far outside, above",11.0,0.5690117966589057,-1.5732957622127979
"far outside, above",11.1,0.4031247765943099,-1.7483622325781731
"far outside, above",11.200000000000001,0.2185880238941216,-1.9457934509166102
"far outside, above",11.3,0.013421155817862088,-2.1592582525917847
"far outside, above",11.4,-0.21328580836260916,-2.3729154522281286
"far outside, above",11.5,-0.46019585845963673,-2.557052887339063
"far outside, above",11.6,-0.7222318391673297,-2.6669700473768025
"far outside, above",11.700000000000001,-0.9893873357055739,-2.6512757353481056
"far outside, above",11.8,-1.2470323444291893,-2.4733686600378
"far outside, above",11.9,-1.4787242952496755,-2.137102065518769
"far outside, above",12.0,-1.6708712751942367,-1.6942857280677086
"far outside, above",12.1,-1.816608498708599,-1.2218635744090964
"far outside, above",12.200000000000001,-1.9165191113103461,-0.7865768478926249
"far outside, above",12.3,-1.9764015882500843,-0.4246164690992733
"far outside, above",12.4,-2.0041456392577643,-0.14319758445993755
"far outside, above",12.5,-2.0074071047424855,0.06741520355662171
"far outside, above",12.6,-1.9925016575743104,0.2228260392322233
"far outside, above",12.700000000000001,-1.964172786186822,0.3382086671982477
"far outside, above",12.8,-1.9257785629746602,0.4259260382492131
"far outside, above",12.9,-1.879598096376031,0.4952412198374093
"far outside, above",13.0,-1.8271190919999625,0.5528298343074175
"far outside, above",13.1,-1.7692628445887602,0.6034535377965232
"far outside, above",13.200000000000001,-1.7065449173984455,0.6505529323030889
"far outside, above",13.3,-1.639183286550461,0.6967041400358215
"far outside, above",13.4,-1.5671672092467308,0.7439523422165789
"far outside, above",13.5,-1.4902976156715741,0.7940530615955732
"far outside, above",13.6,-1.4082067405124985,0.8486504472848352
"far outside, above",13.700000000000001,-1.3203621129159149,0.9094148951238135
"far outside, above",13.8,-1.226058180675712,0.97815449099748
"far outside, above",13.9,-1.124397805818657,1.0569063774811762
"far outside, above",14.0,-1.0142657631707035,1.1480034212656478
"far outside, above",14.1,-0.8942976018905482,1.2540948048608953
"far outside, above",14.200000000000001,-0.7628506796640458,1.3780702217615115
"far outside, above",14.3,-0.6179915018534053,1.5227871027070317
"far outside, above",14.4,-0.45752734298544534,1.690418719212011
"far outside, above",14.5,-0.27913377510786885,1.8811290260689904
"far outside, above",14.6,-0.08066437860845296,2.090688450082341
"far outside, above",14.700000000000001,0.13923533946169833,2.3067653101307535
"far outside, above",14.8,0.3800924853110625,2.504417075379593
"far outside, above",14.9,0.6381759688623138,2.6433713533672516
"far outside, above",15.0,0.9051046293765278,2.6726391241146246
"far outside, above",15.1,1.1675350105045275,2.547988296266726
"far outside, above",15.200000000000001,1.409142828796614,2.2583201720308392
"far outside, above",15.3,1.6149141060343373,1.8413735299423237
"far outside, above",15.4,1.7756039393624645,1.3699907943107392
"far outside, above",15.5,1.8895734418597032,0.9174472468902373
"far outside, above",15.6,1.9613111351617196,0.5303319967032419
"far outside, above",15.700000000000001,1.99835386917097,0.22393424727609823
"far outside, above",15.8,2.0086057940518085,-0.007505075290723499
"far outside, above",15.9,1.998863300289618,-0.17864769653183535
"far outside, above",16.0,1.9743593365275622,-0.30520890298530085
"far outside, above",16.1,1.9388589348937146,-0.4005389173244458
"far outside, above",16.2,1.8949491730194035,-0.47484650168056375
"far outside, above",16.3,1.84434063695462,-0.5355534578969563
"far outside, above",16.4,1.7881136202552839,-0.5879570009329563
"far outside, above",16.5,1.7268981719272307,-0.635859875186996
"far outside, above",16.6,1.6609973746670053,-0.6820704388442266
"far outside, above",16.7,1.590467327177232,-0.7287720609032501
"far outside, above",16.8,1.5151655714099588,-0.7777901802081211
"far outside, above",16.9,1.4347766312337842,-0.8307877456324125
"far outside, above",17.0,1.3488205261676804,-0.8894137624491691
"far outside, above",17.1,1.2566480341766064,-0.9554219392175239
"far outside, above",17.2,1.1574251783029037,-1.0307683213076446
"far outside, above",17.3,1.0501089843800198,-1.11768711661085
"far outside, above",17.400000000000002,0.9334172954453243,-1.218729606870317
"far outside, above",17.5,0.8057980389997587,-1.3367267976564674
"far outside, above",17.6,0.6654092033199285,-1.4745940912885802
"far outside, above",17.7,0.5101322140923311,-1.6348254455612987
"far outside, above",17.8,0.33766162011269046,-1.8184202304506032
"far outside, above",17.900000000000002,0.14574542388908662,-2.0228763712588793
"far outside, above",18.0,-0.06731176491960512,-2.238901920336069
"far outside, above",18.1,-0.3017548794524993,-2.446007579058722
"far outside, above",18.2,-0.5550512894022306,-2.6087584432569315
"far outside, above",18.3,-0.8204030081789744,-2.678336126226807
"far outside, above",18.400000000000002,-1.0859498305509199,-2.6056834030388027
"far outside, above",18.5,-1.335933117199737,-2.3665007826936435
"far outside, above",18.6,-1.554387827062101,-1.9830099345213446
"far outside, above",18.7,-1.729878511406635,-1.520221724719384
"far outside, above",18.8,-1.8583807208852046,-1.0551098482593524
"far outside, above",18.900000000000002,-1.9427482819720003,-0.6442803322135706
"far outside, above",19.0,-1.9898911946965583,-0.31223187551310216
"far outside, above",19.1,-2.007816454575443,-0.05844109338815007
"far outside, above",19.2,-2.003759399827625,0.13002929679026545
"far outside, above",19.3,-1.9834546776483895,0.2691092358967175
"far outside, above",19.400000000000002,-1.9511045888203713,0.373069982665029
"far outside, above",19.5,-1.9096347845141746,0.4531073401818744
"far outside, above",19.6,-1.8610034154014945,0.5174578740375329
"far outside, above",19.7,-1.8064677053785723,0.572018011959238
"far outside, above",19.8,-1.746784418404845,0.621002630258231
"far outside, above",19.900000000000002,-1.6823496570803744,0.667489054871912
"far outside, above",20.0,-1.6132911414825715,0.7138253314042632
"far outside, above",20.1,-1.5395255359697357,0.7619261873097811
"far outside, above",20.2,-1.4607904761038117,0.813488110361355
"far outside, above",20.3,-1.3766579778800057,0.8701505224051038
"far outside, above",20.400000000000002,-1.2865335804037987,0.9336225290955491
"far outside, above",20.5,-1.1896440200614495,1.0057867729683811
"far outside, above",20.6,-1.0850155127962624,1.088782976071165
"far outside, above",20.7,-0.9714450382061938,1.1850613640810317
"far outside, above",20.8,-0.8474689261039215,1.2973758047640924
"far outside, above",20.900000000000002,-0.7113376760044994,1.4286509300370547
"far outside, above",21.0,-0.5610152957635248,1.5815967692433939
"far outside, above",21.1,-0.3942385189462649,1.757850195229164
"far outside, above",21.2,-0.2086991035091442,1.956307234080889
"far outside, above",21.3,-0.002449713983016967,2.1702626016505926
"far outside, above",21.400000000000002,0.22533780768671213,2.383269638222253
"far outside, above",21.5,0.47317389234068724,2.5648325596600525
"far outside, above",21.6,0.7357532312882091,2.669604667467192
"far outside, above",21.7,1.0028093373421547,2.646325663498974
"far outside, above",21.8,1.2595305357081126,2.4598780336600257
"far outside, above",21.900000000000002,1.4895001927900404,2.1166158525275884
"far outside, above",22.0,1.6793942095777208,1.6703977515432433
"far outside, above",22.1,1.8227385111487158,1.1984686707742447
"far outside, above",22.2,1.9204512312503212,0.7663088550248
"far outside, above",22.3,1.978509983588021,0.40845414659071166
"far outside, above",22.400000000000002,2.0048380000614823,0.13094508291926715
"far outside, above",22.5,2.0070404075855643,-0.07648108932437513
"far outside, above",22.6,1.9913535577878794,-0.22951761198190948
"far outside, above",22.7,1.962444317608266,-0.343228270119755
"far outside, above",22.8,1.9236085181418046,-0.4298150602470043
"far outside, above",22.900000000000002,1.8770787014921877,-0.4983945040789271
"far outside, above",23.0,1.824309034465887,-0.555529173640793
"far outside, above",23.1,1.7661968880730585,-0.6059006265245082
"far outside, above",23.2,1.7032405284347245,-0.65289582877108
"far outside, above",23.3,1.6356449647155946,-0.6990568910066988
"far outside, above",23.400000000000002,1.5633891409716145,-0.7464091602843042
"far outside, above",23.5,1.486265115151149,-0.7966986551757479
"far outside, above",23.6,1.4038967936012015,-0.8515678182154496
"far outside, above",23.7,1.3157432276998835,-0.9126915284260816
"far outside, above",23.8,1.2210896760233172,-0.9818874569130477
"far outside, above",23.900000000000002,1.1190286394833284,-1.0612064014110703
"far outside, above",24.0,1.0084330261483807,-1.1529973135050968
"far outside, above",24.1,0.8879249169169566,-1.2599245326557242
"far outside, above",24.2,0.7558470017646963,-1.3848849600111093
"far outside, above",24.3,0.6102513370871916,-1.530721289352128
"far outside, above",24.400000000000002,0.4489343377883313,-1.6995440739875163
"far outside, above",24.5,0.2695711349447302,-1.8913625278785497
"far outside, above",24.6,0.07003753466312133,-2.1016366934917383
"far outside, above",24.7,-0.15095709858900733,-2.3175044002785095
"far outside, above",24.8,-0.3928115331117617,-2.5132770708985603
"far outside, above",24.900000000000002,-0.6515886165516278,-2.6479363269588556
"far outside, above",25.0,-0.9186481777491893,-2.670297661489686
"far outside, above",25.1,-1.1804251061526359,-2.537160827826653
"far outside, above",25.2,-1.420544660254038,-2.2397249045903656
"far outside, above",25.3,-1.624190233830789,-1.8181079908892543
"far outside, above",25.400000000000002,-1.7824885665631767,-1.3460661498262012
"far outside, above",25.5,-1.8941700642940713,-0.8960003940713711
"far outside, above",25.6,-1.9639552360989907,-0.5128411531409125
"far outside, above",25.7,-1.9994549413111546,-0.2105019340519972
"far outside, above",25.8,-2.0085422964057944,0.017495328631177372
"far outside, above",25.900000000000002,-1.9979388481865585,0.1860115940773609
"far outside, above",26.0,-1.9727980423660236,0.31069442943405107
"far outside, above",26.1,-1.936817622647138,0.4047389520538742
"far outside, above",26.2,-1.8925333046323751,0.4781991772874838
"far outside, above",26.3,-1.8416183641082675,0.5383727096783553
"far outside, above",26.400000000000002,-1.7851264684797665,0.590466780590955
"far outside, above",26.5,-1.7236685440674189,0.6382228725605803
"far outside, above",26.6,-1.657533536939978,0.6844097657503364
"far outside, above",26.7,-1.5867665376449458,0.7311869800979465
"far outside, above",26.8,-1.51121586558302,0.780367498140371
"far outside, above",26.900000000000002,-1.430557624263727,0.8336102960906299
"far outside, above",27.0,-1.3443034666901588,0.892567031855618
"far outside, above",27.1,-1.2517952597263349,0.9589994843167771
"far outside, above",27.2,-1.1521890782724702,1.0348761951823546
"far outside, above",27.3,-1.0444305819879267,1.1224469390728422
"far outside, above",27.400000000000002,-0.9272246391209633,1.2242789815853636
"far outside, above",27.5,-0.7990047971815056,1.3432141490214098
"far outside, above",27.6,-0.6579142780517637,1.4821621751082108
"far outside, above",27.7,-0.5018219735095245,1.643573280484439
"far outside, above",27.8,-0.3284176668059305,1.8283272511055368
"far outside, above",27.900000000000002,-0.13546268407279818,2.0336685750948074
"far outside, above",28.0,0.07869010690676657,2.249849427104756
"far outside, above",28.1,0.3141800257305717,2.4556928251024384
"far outside, above",28.2,0.5682927961971528,2.614974879466266
"far outside, above",28.3,0.8339817881835275,2.6784298241189086
"far outside, above",28.400000000000002,1.0991395564549713,2.5975900630454127
"far outside, above",28.5,1.3478892329138439,2.35012393236287
"far outside, above",28.6,1.564384873254889,1.9607915341239799
"far outside, above",28.7,1.7375244361517517,1.4960966781472258
"far outside, above",28.8,1.863672793532296,1.0326383177570069
"far outside, above",28.900000000000002,1.9459668336003164,0.6254736896603392
"far outside, above",29.0,1.9914368417020814,0.2975603964868911
"far outside, above",29.1,2.008084794923459,0.04744776797415717
"far outside, above",29.2,2.0030795817513667,-0.13813731168399898
"far outside, above",29.3,1.982075103490841,-0.2751172699947661
"far outside, above",29.400000000000002,1.9492016652324593,-0.37762262498629395
"far outside, above",29.5,1.9073285647829599,-0.4566890677903017
"far outside, above",29.6,1.858372538884251,-0.520418109107138
"far outside, above",29.7,1.8035611735681105,-0.5746057440343553
"far outside, above",29.8,1.7436300415639214,-0.6233972680612372
"far outside, above",29.900000000000002,1.6789597606634108,-0.6698242843915285
"far outside, above",30.0,1.609666219041557,-0.7162065571822277
"far outside, above",30.1,1.5356564139373963,-0.7644431275252344
"far outside, above",30.2,1.456659396644858,-0.8162240686345738
"far outside, above",30.3,1.3722388701037946,-0.8731895117358128
